   112
       20.100   0.382E-21
       20.200   0.380E-21
       20.300   0.378E-21
       20.400   0.376E-21
       20.500   0.587E-21
       20.600   0.586E-21
       20.700   0.584E-21
       20.800   0.583E-21
       20.900   0.582E-21
       21.000   0.754E-21
       21.100   0.768E-21
       21.200   0.781E-21
       21.300   0.794E-21
       21.400   0.806E-21
       21.500   0.818E-21
       21.600   0.829E-21
       21.700   0.840E-21
       21.800   0.849E-21
       21.900   0.859E-21
       22.000   0.868E-21
       22.100   0.876E-21
       22.200   0.885E-21
       22.300   0.892E-21
       22.400   0.900E-21
       22.500   0.907E-21
       22.600   0.913E-21
       22.700   0.919E-21
       22.800   0.925E-21
       22.900   0.931E-21
       23.000   0.107E-20
       23.100   0.107E-20
       23.200   0.107E-20
       23.300   0.108E-20
       23.400   0.108E-20
       23.500   0.111E-20
       23.600   0.111E-20
       23.700   0.112E-20
       23.800   0.112E-20
       23.900   0.112E-20
       24.000   0.113E-20
       24.100   0.113E-20
       24.200   0.114E-20
       24.300   0.114E-20
       24.400   0.115E-20
       24.500   0.115E-20
       24.600   0.116E-20
       24.700   0.116E-20
       24.800   0.116E-20
       24.900   0.117E-20
       25.000   0.117E-20
       25.100   0.117E-20
       25.200   0.118E-20
       25.300   0.118E-20
       25.400   0.119E-20
       25.500   0.119E-20
       25.600   0.119E-20
       25.700   0.120E-20
       25.800   0.120E-20
       25.900   0.120E-20
       26.000   0.120E-20
       27.000   0.123E-20
       28.000   0.125E-20
       29.000   0.126E-20
       30.000   0.127E-20
       32.000   0.130E-20
       34.000   0.132E-20
       36.000   0.135E-20
       38.000   0.138E-20
       40.000   0.141E-20
       43.000   0.145E-20
       46.000   0.149E-20
       49.000   0.152E-20
       52.000   0.155E-20
       55.000   0.158E-20
       58.000   0.160E-20
       61.000   0.162E-20
       64.000   0.163E-20
       67.000   0.164E-20
       70.000   0.165E-20
       75.000   0.165E-20
       80.000   0.165E-20
       85.000   0.165E-20
       90.000   0.164E-20
       95.000   0.163E-20
      100.000   0.162E-20
      110.000   0.159E-20
      120.000   0.155E-20
      130.000   0.151E-20
      140.000   0.148E-20
      150.000   0.144E-20
      170.000   0.137E-20
      190.000   0.130E-20
      210.000   0.124E-20
      230.000   0.119E-20
      250.000   0.113E-20
      270.000   0.109E-20
      290.000   0.104E-20
      310.000   0.100E-20
      360.000   0.917E-21
      410.000   0.845E-21
      460.000   0.784E-21
      510.000   0.732E-21
      560.000   0.687E-21
      610.000   0.647E-21
      660.000   0.613E-21
      710.000   0.582E-21
      760.000   0.554E-21
      810.000   0.529E-21
      860.000   0.507E-21
      910.000   0.486E-21
      960.000   0.467E-21
     1000.000   0.454E-21
 
#He excitation cross-sections [m^2] calculated as in Ralchenko et al., Atomic Data and Nuclear Data Tables, 94 (2008) 603-622 
#Sum of dipole allowed   11s-21p, 11s-31p, 11s-41p 
#       dipole forbidden 11s-21s, 11s-31s 
#         spin forbidden 11s-23p, 11s-23s, 11s-33p, 11s-33s 
#
# format 4x,f9.3,2x,e10.3
# column # 1 - primary electron energy [eV]
# column # 2 - cross-section, [m^2]
# line # 1 - number of cross-section values to read
